src_id,rel_type,dst_id,lane_capacity,lead_time_days,mode,is_backup
PLANT_053,SHIPS_TO,WH_101,45,4,truck,1
PLANT_053,SHIPS_TO,WH_088,88,3,rail,0
PLANT_053,SHIPS_TO,WH_050,78,3,truck,1
PLANT_053,SHIPS_TO,WH_035,94,3,truck,1
PLANT_054,SHIPS_TO,WH_085,62,4,rail,0
PLANT_054,SHIPS_TO,WH_054,35,2,rail,0
PLANT_054,SHIPS_TO,WH_098,25,2,rail,1
PLANT_054,SHIPS_TO,WH_016,26,4,truck,1
PLANT_054,SHIPS_TO,WH_075,18,3,truck,1
PLANT_054,SHIPS_TO,WH_110,22,4,truck,1
PLANT_055,SHIPS_TO,WH_089,63,4,truck,0
PLANT_055,SHIPS_TO,WH_101,51,4,truck,1
PLANT_055,SHIPS_TO,WH_046,104,4,truck,0
PLANT_055,SHIPS_TO,WH_032,73,5,rail,1
PLANT_055,SHIPS_TO,WH_045,63,1,truck,1
PLANT_056,SHIPS_TO,WH_069,35,4,truck,1
PLANT_056,SHIPS_TO,WH_010,59,4,truck,0
PLANT_056,SHIPS_TO,WH_017,41,1,truck,1
PLANT_057,SHIPS_TO,WH_017,22,2,rail,1
PLANT_057,SHIPS_TO,WH_084,14,3,truck,1
PLANT_057,SHIPS_TO,WH_041,20,1,truck,0
PLANT_057,SHIPS_TO,WH_115,16,3,truck,1
PLANT_057,SHIPS_TO,WH_046,22,3,truck,1
PLANT_057,SHIPS_TO,WH_036,25,2,truck,1
PLANT_058,SHIPS_TO,WH_109,31,3,truck,0
PLANT_058,SHIPS_TO,WH_111,11,4,truck,1
PLANT_058,SHIPS_TO,WH_041,25,3,truck,1
PLANT_058,SHIPS_TO,WH_080,9,2,truck,1
PLANT_058,SHIPS_TO,WH_036,36,3,truck,0
PLANT_059,SHIPS_TO,WH_028,71,3,rail,1
PLANT_059,SHIPS_TO,WH_061,32,4,truck,1
PLANT_059,SHIPS_TO,WH_004,78,4,rail,1
PLANT_059,SHIPS_TO,WH_013,91,2,truck,0
PLANT_060,SHIPS_TO,WH_020,42,2,truck,0
PLANT_060,SHIPS_TO,WH_104,33,2,truck,0
PLANT_060,SHIPS_TO,WH_031,51,1,truck,1
PLANT_061,SHIPS_TO,WH_015,66,5,rail,1
PLANT_061,SHIPS_TO,WH_053,38,4,rail,1
PLANT_061,SHIPS_TO,WH_113,31,3,rail,1
PLANT_061,SHIPS_TO,WH_107,40,3,rail,1
PLANT_061,SHIPS_TO,WH_090,38,2,truck,0
PLANT_061,SHIPS_TO,WH_069,104,6,rail,0
PLANT_062,SHIPS_TO,WH_021,33,1,truck,1
PLANT_062,SHIPS_TO,WH_097,107,1,truck,0
PLANT_062,SHIPS_TO,WH_079,30,4,truck,1
PLANT_062,SHIPS_TO,WH_069,14,2,truck,1
PLANT_062,SHIPS_TO,WH_010,73,4,rail,0
PLANT_063,SHIPS_TO,WH_063,64,3,rail,0
PLANT_063,SHIPS_TO,WH_069,23,3,truck,1
PLANT_063,SHIPS_TO,WH_076,28,5,rail,0
PLANT_064,SHIPS_TO,WH_093,86,4,truck,1
PLANT_064,SHIPS_TO,WH_008,62,2,truck,1
PLANT_064,SHIPS_TO,WH_006,35,2,rail,1
PLANT_064,SHIPS_TO,WH_102,76,4,truck,1
PLANT_064,SHIPS_TO,WH_018,61,3,truck,0
PLANT_065,SHIPS_TO,WH_039,21,4,truck,0
PLANT_065,SHIPS_TO,WH_070,18,1,truck,1
PLANT_065,SHIPS_TO,WH_117,22,1,truck,1
PLANT_065,SHIPS_TO,WH_053,16,3,truck,0
PLANT_065,SHIPS_TO,WH_116,6,1,truck,1
PLANT_066,SHIPS_TO,WH_015,23,2,truck,1
PLANT_066,SHIPS_TO,WH_024,21,2,truck,1
PLANT_066,SHIPS_TO,WH_070,32,3,rail,0
PLANT_067,SHIPS_TO,WH_008,35,2,truck,1
PLANT_067,SHIPS_TO,WH_006,44,3,truck,1
PLANT_067,SHIPS_TO,WH_043,56,4,truck,0
PLANT_067,SHIPS_TO,WH_106,8,6,rail,1
PLANT_067,SHIPS_TO,WH_041,13,4,truck,1
PLANT_067,SHIPS_TO,WH_019,39,4,truck,1
PLANT_068,SHIPS_TO,WH_015,36,2,truck,1
PLANT_068,SHIPS_TO,WH_086,182,3,truck,0
PLANT_068,SHIPS_TO,WH_116,96,4,truck,0
PLANT_069,SHIPS_TO,WH_095,67,4,rail,1
PLANT_069,SHIPS_TO,WH_023,20,1,truck,1
PLANT_069,SHIPS_TO,WH_017,86,6,rail,0
PLANT_069,SHIPS_TO,WH_065,85,1,truck,0
PLANT_069,SHIPS_TO,WH_075,35,3,truck,1
PLANT_069,SHIPS_TO,WH_036,60,4,truck,1
PLANT_070,SHIPS_TO,WH_120,164,2,truck,0
PLANT_070,SHIPS_TO,WH_008,76,1,truck,1
PLANT_070,SHIPS_TO,WH_102,22,1,truck,1
PLANT_070,SHIPS_TO,WH_117,68,2,rail,1
PLANT_071,SHIPS_TO,WH_109,19,5,rail,1
PLANT_071,SHIPS_TO,WH_030,85,3,truck,1
PLANT_071,SHIPS_TO,WH_058,65,3,truck,0
PLANT_071,SHIPS_TO,WH_046,38,4,rail,1
PLANT_072,SHIPS_TO,WH_064,26,4,truck,1
PLANT_072,SHIPS_TO,WH_104,20,2,truck,1
PLANT_072,SHIPS_TO,WH_027,44,4,truck,0
PLANT_072,SHIPS_TO,WH_077,80,2,truck,1
PLANT_072,SHIPS_TO,WH_090,75,4,truck,0
PLANT_072,SHIPS_TO,WH_109,22,3,truck,1
PLANT_073,SHIPS_TO,WH_015,35,1,truck,1
PLANT_073,SHIPS_TO,WH_107,32,1,truck,1
PLANT_073,SHIPS_TO,WH_027,49,2,truck,1
PLANT_073,SHIPS_TO,WH_018,114,2,truck,0
PLANT_074,SHIPS_TO,WH_020,42,1,truck,1
PLANT_074,SHIPS_TO,WH_008,71,1,truck,0
PLANT_074,SHIPS_TO,WH_006,135,3,truck,0
PLANT_074,SHIPS_TO,WH_074,22,4,truck,1
PLANT_074,SHIPS_TO,WH_115,40,2,truck,1
PLANT_075,SHIPS_TO,WH_055,48,3,truck,1
PLANT_075,SHIPS_TO,WH_004,18,2,truck,1
PLANT_075,SHIPS_TO,WH_013,179,4,truck,0
PLANT_076,SHIPS_TO,WH_054,120,4,truck,0
PLANT_076,SHIPS_TO,WH_098,49,3,truck,1
PLANT_076,SHIPS_TO,WH_005,55,3,rail,1
PLANT_077,SHIPS_TO,WH_059,33,2,truck,1
PLANT_077,SHIPS_TO,WH_101,32,2,truck,0
PLANT_077,SHIPS_TO,WH_072,11,3,truck,1
PLANT_077,SHIPS_TO,WH_032,28,2,truck,1
PLANT_077,SHIPS_TO,WH_030,62,2,truck,0
PLANT_078,SHIPS_TO,WH_117,19,2,truck,1
PLANT_078,SHIPS_TO,WH_111,24,2,truck,1
PLANT_078,SHIPS_TO,WH_060,49,3,truck,0
PLANT_078,SHIPS_TO,WH_050,13,4,truck,1
PLANT_078,SHIPS_TO,WH_108,9,4,truck,1
PLANT_078,SHIPS_TO,WH_082,13,4,truck,0
PLANT_079,SHIPS_TO,WH_080,95,2,rail,0
PLANT_079,SHIPS_TO,WH_036,33,2,truck,1
PLANT_079,SHIPS_TO,WH_087,52,2,truck,1
PLANT_079,SHIPS_TO,WH_109,67,3,rail,0
PLANT_080,SHIPS_TO,WH_049,16,1,truck,1
PLANT_080,SHIPS_TO,WH_085,29,2,rail,1
PLANT_080,SHIPS_TO,WH_054,23,4,rail,1
PLANT_080,SHIPS_TO,WH_041,47,1,truck,1
PLANT_080,SHIPS_TO,WH_105,51,4,truck,1
PLANT_080,SHIPS_TO,WH_081,121,1,truck,0
PLANT_081,SHIPS_TO,WH_101,35,4,truck,1
PLANT_081,SHIPS_TO,WH_058,94,3,rail,0
PLANT_081,SHIPS_TO,WH_016,89,2,truck,0
PLANT_081,SHIPS_TO,WH_030,15,1,truck,1
PLANT_082,SHIPS_TO,WH_095,117,4,truck,1
PLANT_082,SHIPS_TO,WH_017,44,6,rail,1
PLANT_082,SHIPS_TO,WH_092,21,3,truck,1
PLANT_082,SHIPS_TO,WH_051,174,4,truck,0
PLANT_082,SHIPS_TO,WH_109,180,2,truck,0
PLANT_082,SHIPS_TO,WH_036,63,1,truck,1
PLANT_083,SHIPS_TO,WH_095,34,1,truck,1
PLANT_083,SHIPS_TO,WH_017,32,2,truck,1
PLANT_083,SHIPS_TO,WH_091,12,4,rail,1
PLANT_083,SHIPS_TO,WH_113,31,4,truck,1
PLANT_083,SHIPS_TO,WH_034,69,1,truck,0
PLANT_083,SHIPS_TO,WH_036,17,4,truck,1
PLANT_084,SHIPS_TO,WH_094,35,5,rail,1
PLANT_084,SHIPS_TO,WH_024,46,4,rail,1
PLANT_084,SHIPS_TO,WH_007,122,4,truck,0
PLANT_084,SHIPS_TO,WH_072,78,3,truck,1
PLANT_084,SHIPS_TO,WH_051,111,2,truck,0
PLANT_084,SHIPS_TO,WH_076,19,1,truck,1
PLANT_085,SHIPS_TO,WH_087,11,6,rail,1
PLANT_085,SHIPS_TO,WH_002,26,5,rail,1
PLANT_085,SHIPS_TO,WH_010,18,1,truck,0
PLANT_085,SHIPS_TO,WH_079,16,1,truck,1
PLANT_086,SHIPS_TO,WH_090,62,1,truck,0
PLANT_086,SHIPS_TO,WH_104,32,2,truck,1
PLANT_086,SHIPS_TO,WH_002,50,6,rail,1
PLANT_087,SHIPS_TO,WH_066,51,2,truck,0
PLANT_087,SHIPS_TO,WH_044,74,6,rail,1
PLANT_087,SHIPS_TO,WH_103,28,1,truck,1
PLANT_088,SHIPS_TO,WH_042,219,3,truck,0
PLANT_088,SHIPS_TO,WH_061,53,3,truck,1
PLANT_088,SHIPS_TO,WH_025,132,4,truck,0
PLANT_088,SHIPS_TO,WH_080,46,4,truck,1
PLANT_089,SHIPS_TO,WH_049,34,3,truck,1
PLANT_089,SHIPS_TO,WH_023,24,4,truck,1
PLANT_089,SHIPS_TO,WH_017,17,2,truck,1
PLANT_089,SHIPS_TO,WH_103,30,4,truck,1
PLANT_089,SHIPS_TO,WH_051,56,5,rail,0
PLANT_089,SHIPS_TO,WH_080,19,5,rail,1
PLANT_090,SHIPS_TO,WH_053,90,4,truck,1
PLANT_090,SHIPS_TO,WH_116,27,2,truck,1
PLANT_090,SHIPS_TO,WH_014,35,3,truck,1
PLANT_090,SHIPS_TO,WH_007,156,3,truck,0
PLANT_090,SHIPS_TO,WH_034,38,4,rail,1
PLANT_090,SHIPS_TO,WH_040,65,4,truck,1
WH_046,REPLENISHES,DC_040,247,1,truck,0
WH_007,REPLENISHES,DC_067,87,2,truck,0
WH_018,REPLENISHES,DC_044,144,2,truck,0
WH_063,REPLENISHES,DC_103,169,2,truck,0
WH_031,REPLENISHES,DC_098,137,1,truck,0
WH_080,REPLENISHES,DC_138,66,3,truck,0
WH_068,REPLENISHES,DC_039,279,1,truck,0
WH_089,REPLENISHES,DC_093,103,1,truck,0
WH_091,REPLENISHES,DC_139,130,2,truck,0
WH_009,REPLENISHES,DC_022,71,2,truck,0
WH_029,REPLENISHES,DC_147,82,3,truck,0
WH_008,REPLENISHES,DC_163,54,1,truck,0
WH_087,REPLENISHES,DC_137,164,2,truck,0
WH_017,REPLENISHES,DC_071,157,2,truck,0
WH_036,REPLENISHES,DC_153,215,2,truck,0
WH_034,REPLENISHES,DC_012,327,4,truck,0
WH_073,REPLENISHES,DC_168,104,1,truck,0
WH_056,REPLENISHES,DC_130,37,4,truck,0
WH_058,REPLENISHES,DC_128,59,1,truck,0
WH_016,REPLENISHES,DC_049,97,2,truck,0
WH_095,REPLENISHES,DC_158,130,1,truck,0
WH_010,REPLENISHES,DC_161,212,3,truck,0
WH_087,REPLENISHES,DC_100,145,2,truck,0
WH_014,REPLENISHES,DC_142,342,1,truck,0
WH_056,REPLENISHES,DC_118,109,3,truck,0
WH_063,REPLENISHES,DC_059,58,4,truck,0
WH_032,REPLENISHES,DC_131,185,3,truck,0
WH_048,REPLENISHES,DC_015,121,3,truck,0
WH_072,REPLENISHES,DC_057,214,3,truck,0
WH_111,REPLENISHES,DC_023,36,4,truck,0
WH_019,REPLENISHES,DC_119,158,1,truck,0
WH_010,REPLENISHES,DC_151,126,2,truck,0
WH_115,REPLENISHES,DC_043,460,3,truck,0
WH_028,REPLENISHES,DC_170,163,3,truck,0
WH_007,REPLENISHES,DC_007,95,2,truck,0
WH_037,REPLENISHES,DC_021,208,2,truck,0
WH_051,REPLENISHES,DC_112,81,1,truck,0
WH_036,REPLENISHES,DC_175,131,3,truck,0
WH_058,REPLENISHES,DC_090,144,3,truck,0
WH_091,REPLENISHES,DC_086,190,2,truck,0
WH_059,REPLENISHES,DC_150,414,3,truck,0
WH_082,REPLENISHES,DC_052,213,1,truck,0
WH_038,REPLENISHES,DC_121,192,1,truck,0
WH_038,REPLENISHES,DC_024,261,3,truck,0
WH_024,REPLENISHES,DC_006,26,2,truck,1
WH_055,REPLENISHES,DC_006,155,2,truck,0
WH_060,REPLENISHES,DC_027,188,4,truck,1
WH_004,REPLENISHES,DC_027,189,1,truck,0
WH_075,REPLENISHES,DC_048,202,4,truck,1
WH_049,REPLENISHES,DC_048,30,2,truck,0
WH_110,REPLENISHES,DC_162,82,1,truck,0
WH_005,REPLENISHES,DC_162,121,2,truck,1
WH_120,REPLENISHES,DC_092,99,4,truck,0
WH_052,REPLENISHES,DC_092,82,2,truck,1
WH_012,REPLENISHES,DC_002,126,4,truck,0
WH_058,REPLENISHES,DC_002,107,4,truck,1
WH_009,REPLENISHES,DC_077,55,3,truck,1
WH_008,REPLENISHES,DC_077,49,3,truck,0
WH_052,REPLENISHES,DC_010,300,4,truck,0
WH_047,REPLENISHES,DC_010,235,1,truck,1
WH_108,REPLENISHES,DC_014,111,1,truck,0
WH_112,REPLENISHES,DC_014,107,1,truck,1
WH_089,REPLENISHES,DC_143,121,3,truck,0
WH_085,REPLENISHES,DC_143,97,3,truck,1
WH_060,REPLENISHES,DC_020,179,2,truck,1
WH_048,REPLENISHES,DC_020,191,3,truck,0
WH_095,REPLENISHES,DC_169,139,3,truck,1
WH_036,REPLENISHES,DC_169,325,3,truck,0
WH_096,REPLENISHES,DC_055,237,4,truck,1
WH_102,REPLENISHES,DC_055,90,2,truck,0
WH_099,REPLENISHES,DC_053,89,3,truck,0
WH_046,REPLENISHES,DC_053,161,2,truck,1
WH_041,REPLENISHES,DC_045,193,4,truck,0
WH_091,REPLENISHES,DC_045,84,1,truck,1
WH_044,REPLENISHES,DC_174,191,3,truck,0
WH_052,REPLENISHES,DC_174,205,3,truck,1
WH_063,REPLENISHES,DC_108,86,2,truck,1
WH_040,REPLENISHES,DC_108,59,1,truck,0
WH_035,REPLENISHES,DC_051,354,1,truck,0
WH_103,REPLENISHES,DC_051,180,1,truck,1
WH_105,REPLENISHES,DC_141,126,4,truck,0
WH_075,REPLENISHES,DC_141,93,2,truck,1
WH_041,REPLENISHES,DC_165,93,1,truck,0
WH_017,REPLENISHES,DC_165,50,2,truck,1
WH_119,REPLENISHES,DC_065,169,4,truck,1
WH_043,REPLENISHES,DC_065,146,3,truck,0
WH_065,REPLENISHES,DC_070,121,4,truck,1
WH_002,REPLENISHES,DC_070,215,4,truck,0
WH_101,REPLENISHES,DC_155,71,1,truck,1
WH_012,REPLENISHES,DC_155,176,3,truck,0
WH_077,REPLENISHES,DC_038,114,3,truck,1
WH_027,REPLENISHES,DC_038,172,1,truck,0
WH_085,REPLENISHES,DC_173,63,3,truck,1
WH_043,REPLENISHES,DC_173,113,1,truck,0
WH_066,REPLENISHES,DC_120,59,1,truck,1
WH_050,REPLENISHES,DC_120,169,4,truck,0
WH_029,REPLENISHES,DC_026,144,2,truck,0
WH_088,REPLENISHES,DC_026,196,1,truck,1
WH_099,REPLENISHES,DC_069,66,3,truck,1
WH_030,REPLENISHES,DC_069,205,1,truck,0
WH_107,REPLENISHES,DC_166,179,4,truck,0
WH_027,REPLENISHES,DC_166,54,2,truck,1
WH_029,REPLENISHES,DC_099,77,1,truck,0
WH_088,REPLENISHES,DC_099,81,4,truck,1
WH_106,REPLENISHES,DC_109,73,3,truck,0
WH_074,REPLENISHES,DC_109,235,3,truck,1
WH_054,REPLENISHES,DC_140,22,1,truck,1
WH_085,REPLENISHES,DC_140,104,1,truck,0
WH_090,REPLENISHES,DC_089,223,3,truck,0
WH_070,REPLENISHES,DC_089,69,1,truck,1
WH_084,REPLENISHES,DC_132,50,1,truck,1
WH_089,REPLENISHES,DC_132,96,3,truck,0
WH_057,REPLENISHES,DC_062,71,1,truck,0
WH_116,REPLENISHES,DC_062,70,1,truck,1
WH_098,REPLENISHES,DC_046,113,3,truck,1
WH_085,REPLENISHES,DC_046,125,2,truck,0
WH_011,REPLENISHES,DC_102,60,2,truck,0
WH_027,REPLENISHES,DC_102,168,2,truck,1
WH_012,REPLENISHES,DC_001,143,1,truck,0
WH_046,REPLENISHES,DC_001,91,3,truck,1
WH_080,REPLENISHES,DC_082,211,4,truck,0
WH_036,REPLENISHES,DC_082,169,2,truck,1
WH_029,REPLENISHES,DC_029,137,4,truck,0
WH_047,REPLENISHES,DC_029,59,1,truck,1
WH_120,REPLENISHES,DC_114,242,4,truck,0
WH_035,REPLENISHES,DC_114,145,1,truck,1
WH_108,REPLENISHES,DC_111,135,3,truck,0
WH_102,REPLENISHES,DC_111,14,4,truck,1
WH_073,REPLENISHES,DC_008,87,3,truck,0
WH_005,REPLENISHES,DC_008,121,2,truck,1
WH_089,REPLENISHES,DC_047,43,2,truck,1
WH_097,REPLENISHES,DC_047,122,4,truck,0
WH_069,REPLENISHES,DC_104,84,4,truck,0
WH_040,REPLENISHES,DC_104,86,1,truck,1
WH_072,REPLENISHES,DC_036,161,3,truck,0
WH_079,REPLENISHES,DC_036,61,3,truck,1
WH_034,REPLENISHES,DC_025,288,3,truck,1
WH_094,REPLENISHES,DC_025,67,4,truck,0
WH_079,REPLENISHES,DC_106,68,4,truck,0
WH_040,REPLENISHES,DC_106,100,4,truck,1
WH_069,REPLENISHES,DC_058,232,3,truck,0
WH_072,REPLENISHES,DC_058,233,3,truck,1
WH_034,REPLENISHES,DC_009,160,2,truck,1
WH_021,REPLENISHES,DC_009,92,3,truck,0
WH_090,REPLENISHES,DC_035,150,3,truck,1
WH_068,REPLENISHES,DC_035,382,2,truck,0
WH_036,REPLENISHES,DC_094,276,3,truck,0
WH_051,REPLENISHES,DC_094,50,3,truck,1
WH_089,REPLENISHES,DC_078,118,3,truck,0
WH_049,REPLENISHES,DC_078,48,2,truck,1
WH_025,REPLENISHES,DC_135,76,3,truck,1
WH_048,REPLENISHES,DC_135,222,3,truck,0
WH_059,REPLENISHES,DC_113,104,2,truck,1
WH_099,REPLENISHES,DC_113,138,1,truck,0
WH_084,REPLENISHES,DC_068,121,1,truck,0
WH_089,REPLENISHES,DC_068,99,3,truck,1
WH_089,REPLENISHES,DC_011,31,4,truck,1
WH_097,REPLENISHES,DC_011,105,4,truck,0
WH_029,REPLENISHES,DC_159,58,4,truck,1
WH_110,REPLENISHES,DC_159,85,2,truck,0
WH_120,REPLENISHES,DC_154,113,3,truck,0
WH_016,REPLENISHES,DC_154,40,3,truck,1
WH_108,REPLENISHES,DC_019,54,1,truck,0
WH_081,REPLENISHES,DC_019,203,3,truck,1
WH_065,REPLENISHES,DC_097,154,2,truck,0
WH_090,REPLENISHES,DC_097,180,3,truck,1
WH_057,REPLENISHES,DC_129,261,3,truck,0
WH_033,REPLENISHES,DC_129,206,2,truck,1
WH_028,REPLENISHES,DC_013,91,2,truck,0
WH_104,REPLENISHES,DC_013,160,3,truck,1
WH_087,REPLENISHES,DC_066,76,2,truck,1
WH_021,REPLENISHES,DC_066,243,2,truck,0
WH_026,REPLENISHES,DC_167,153,2,truck,0
WH_045,REPLENISHES,DC_167,170,4,truck,1
WH_095,REPLENISHES,DC_003,76,2,truck,0
WH_091,REPLENISHES,DC_003,68,1,truck,1
WH_105,REPLENISHES,DC_164,45,4,truck,1
WH_049,REPLENISHES,DC_164,92,2,truck,0
WH_055,REPLENISHES,DC_149,22,3,truck,1
WH_040,REPLENISHES,DC_149,134,4,truck,0
WH_071,REPLENISHES,DC_063,195,1,truck,0
WH_047,REPLENISHES,DC_063,72,4,truck,1
WH_032,REPLENISHES,DC_152,119,4,truck,1
WH_046,REPLENISHES,DC_152,137,2,truck,0
WH_012,REPLENISHES,DC_116,130,1,truck,0
WH_059,REPLENISHES,DC_116,153,1,truck,1
WH_073,REPLENISHES,DC_105,103,4,truck,1
WH_005,REPLENISHES,DC_105,154,1,truck,0
WH_034,REPLENISHES,DC_031,218,3,truck,1
WH_021,REPLENISHES,DC_031,87,2,truck,0
WH_109,REPLENISHES,DC_157,225,1,truck,0
WH_115,REPLENISHES,DC_157,72,3,truck,1
WH_014,REPLENISHES,DC_076,147,1,truck,0
WH_076,REPLENISHES,DC_076,168,3,truck,1
WH_084,REPLENISHES,DC_172,182,2,truck,0
WH_075,REPLENISHES,DC_172,98,2,truck,1
WH_026,REPLENISHES,DC_030,133,3,truck,0
WH_012,REPLENISHES,DC_030,121,4,truck,1
WH_026,REPLENISHES,DC_117,86,1,truck,0
WH_032,REPLENISHES,DC_117,182,2,truck,1
WH_063,REPLENISHES,DC_074,44,2,truck,1
WH_079,REPLENISHES,DC_074,119,2,truck,0
WH_039,REPLENISHES,DC_134,135,1,truck,1
WH_068,REPLENISHES,DC_134,144,4,truck,0
WH_038,REPLENISHES,DC_101,109,2,truck,0
WH_085,REPLENISHES,DC_101,72,3,truck,1
WH_067,REPLENISHES,DC_042,130,1,truck,0
WH_031,REPLENISHES,DC_042,88,2,truck,1
WH_015,REPLENISHES,DC_124,157,1,truck,0
WH_077,REPLENISHES,DC_124,77,4,truck,1
WH_106,REPLENISHES,DC_146,118,3,truck,1
WH_118,REPLENISHES,DC_146,375,4,truck,0
WH_062,REPLENISHES,DC_050,67,4,truck,0
WH_086,REPLENISHES,DC_050,51,1,truck,1
WH_087,REPLENISHES,DC_085,120,1,truck,1
WH_034,REPLENISHES,DC_085,178,4,truck,0
WH_012,REPLENISHES,DC_148,104,2,truck,1
WH_046,REPLENISHES,DC_148,153,2,truck,0
WH_035,REPLENISHES,DC_072,93,2,truck,1
WH_056,REPLENISHES,DC_072,68,4,truck,0
WH_055,REPLENISHES,DC_144,92,3,truck,1
WH_040,REPLENISHES,DC_144,149,4,truck,0
WH_031,REPLENISHES,DC_081,85,3,truck,0
WH_022,REPLENISHES,DC_081,123,3,truck,1
WH_091,REPLENISHES,DC_060,116,3,truck,1
WH_023,REPLENISHES,DC_060,273,1,truck,0
WH_095,REPLENISHES,DC_084,75,3,truck,1
WH_023,REPLENISHES,DC_084,60,2,truck,0
WH_022,REPLENISHES,DC_054,44,1,truck,1
WH_013,REPLENISHES,DC_054,36,3,truck,0
WH_073,REPLENISHES,DC_064,70,3,truck,1
WH_066,REPLENISHES,DC_064,163,1,truck,0
WH_100,REPLENISHES,DC_160,72,4,truck,1
WH_027,REPLENISHES,DC_160,342,1,truck,0
WH_084,REPLENISHES,DC_145,187,4,truck,1
WH_049,REPLENISHES,DC_145,32,2,truck,0
WH_009,REPLENISHES,DC_115,25,4,truck,1
WH_080,REPLENISHES,DC_115,241,1,truck,0
WH_081,REPLENISHES,DC_115,154,2,truck,0
WH_105,REPLENISHES,DC_005,283,3,truck,0
WH_084,REPLENISHES,DC_005,69,2,truck,0
WH_054,REPLENISHES,DC_005,24,1,truck,1
WH_107,REPLENISHES,DC_017,120,4,truck,0
WH_015,REPLENISHES,DC_017,310,4,truck,0
WH_030,REPLENISHES,DC_017,280,3,truck,1
WH_075,REPLENISHES,DC_122,121,3,truck,1
WH_052,REPLENISHES,DC_122,299,3,truck,0
WH_110,REPLENISHES,DC_122,108,2,truck,0
WH_064,REPLENISHES,DC_095,219,3,truck,1
WH_007,REPLENISHES,DC_095,35,4,truck,0
WH_040,REPLENISHES,DC_095,129,3,truck,0
WH_108,REPLENISHES,DC_033,233,2,truck,0
WH_023,REPLENISHES,DC_033,90,2,truck,1
WH_051,REPLENISHES,DC_033,165,1,truck,0
WH_089,REPLENISHES,DC_096,64,4,truck,1
WH_078,REPLENISHES,DC_096,114,2,truck,0
WH_053,REPLENISHES,DC_096,238,4,truck,0
WH_098,REPLENISHES,DC_088,129,4,truck,0
WH_102,REPLENISHES,DC_088,32,4,truck,0
WH_043,REPLENISHES,DC_088,118,4,truck,1
WH_040,REPLENISHES,DC_073,145,4,truck,0
WH_078,REPLENISHES,DC_073,232,4,truck,0
WH_043,REPLENISHES,DC_073,62,4,truck,1
WH_057,REPLENISHES,DC_136,284,4,truck,0
WH_039,REPLENISHES,DC_136,78,1,truck,0
WH_045,REPLENISHES,DC_136,76,1,truck,1
WH_009,REPLENISHES,DC_034,29,2,truck,0
WH_007,REPLENISHES,DC_034,144,3,truck,0
WH_020,REPLENISHES,DC_034,114,3,truck,1
WH_105,REPLENISHES,DC_032,95,1,truck,0
WH_087,REPLENISHES,DC_032,67,3,truck,1
WH_078,REPLENISHES,DC_032,343,1,truck,0
WH_108,REPLENISHES,DC_110,222,4,truck,0
WH_101,REPLENISHES,DC_110,38,4,truck,1
WH_012,REPLENISHES,DC_110,200,1,truck,0
WH_009,REPLENISHES,DC_080,65,2,truck,1
WH_036,REPLENISHES,DC_080,214,1,truck,0
WH_051,REPLENISHES,DC_080,163,2,truck,0
WH_073,REPLENISHES,DC_087,145,4,truck,0
WH_112,REPLENISHES,DC_087,238,3,truck,0
WH_016,REPLENISHES,DC_087,78,3,truck,1
WH_108,REPLENISHES,DC_041,95,3,truck,0
WH_106,REPLENISHES,DC_041,68,4,truck,0
WH_104,REPLENISHES,DC_041,41,2,truck,1
WH_014,REPLENISHES,DC_079,285,2,truck,0
WH_026,REPLENISHES,DC_079,170,3,truck,0
WH_030,REPLENISHES,DC_079,242,3,truck,1
WH_108,REPLENISHES,DC_004,164,2,truck,1
WH_016,REPLENISHES,DC_004,82,3,truck,0
WH_118,REPLENISHES,DC_004,223,2,truck,0
WH_003,REPLENISHES,DC_126,86,2,truck,1
WH_109,REPLENISHES,DC_126,189,4,truck,0
WH_114,REPLENISHES,DC_126,149,3,truck,0
WH_080,REPLENISHES,DC_107,225,1,truck,0
WH_091,REPLENISHES,DC_107,196,2,truck,0
WH_086,REPLENISHES,DC_107,43,4,truck,1
WH_006,REPLENISHES,DC_056,225,4,truck,0
WH_030,REPLENISHES,DC_056,248,2,truck,1
WH_046,REPLENISHES,DC_056,192,1,truck,0
WH_105,REPLENISHES,DC_127,37,3,truck,1
WH_034,REPLENISHES,DC_127,150,2,truck,0
WH_076,REPLENISHES,DC_127,377,3,truck,0
WH_064,REPLENISHES,DC_133,417,4,truck,0
WH_069,REPLENISHES,DC_133,186,1,truck,0
WH_116,REPLENISHES,DC_133,70,3,truck,1
WH_093,REPLENISHES,DC_061,70,1,truck,0
WH_044,REPLENISHES,DC_061,304,4,truck,0
WH_008,REPLENISHES,DC_061,158,2,truck,1
WH_100,REPLENISHES,DC_037,127,2,truck,0
WH_057,REPLENISHES,DC_037,166,3,truck,0
WH_034,REPLENISHES,DC_037,130,1,truck,1
WH_067,REPLENISHES,DC_075,163,1,truck,0
WH_052,REPLENISHES,DC_075,222,3,truck,0
WH_031,REPLENISHES,DC_075,27,4,truck,1
WH_066,REPLENISHES,DC_156,160,3,truck,0
WH_016,REPLENISHES,DC_156,147,2,truck,1
WH_056,REPLENISHES,DC_156,58,3,truck,0
WH_028,REPLENISHES,DC_123,239,3,truck,0
WH_001,REPLENISHES,DC_123,52,4,truck,0
WH_090,REPLENISHES,DC_123,214,2,truck,1
WH_088,REPLENISHES,DC_083,170,2,truck,1
